date,store_id,sku,quantity,price,is_promo,is_weekend,is_holiday,temperature
2024-02-13,A매장,SKU_08,33,2.57,0,0,0,17.0
2024-02-14,A매장,SKU_08,26,2.14,0,0,0,17.7
2024-02-15,A매장,SKU_08,22,3.64,0,0,0,9.8
2024-02-16,A매장,SKU_08,31,4.96,0,0,0,13.1
2024-02-17,A매장,SKU_08,42,3.25,0,1,0,12.4
2024-02-18,A매장,SKU_08,32,2.65,0,1,0,14.7
2024-02-19,A매장,SKU_08,18,4.88,0,0,0,10.9
2024-02-20,A매장,SKU_08,24,4.29,0,0,0,9.7
2024-02-21,A매장,SKU_08,13,3.51,0,0,0,9.4
2024-02-22,A매장,SKU_08,17,3.58,0,0,0,8.7
2024-02-23,A매장,SKU_08,22,1.79,0,0,0,11.9
2024-02-24,A매장,SKU_08,23,1.89,0,1,0,6.1
2024-02-25,A매장,SKU_08,43,3.55,0,1,0,8.0
2024-02-26,A매장,SKU_08,10,2.79,0,0,0,6.4
2024-02-27,A매장,SKU_08,12,3.86,0,0,0,5.5
2024-02-28,A매장,SKU_08,18,1.51,0,0,0,3.6
2024-02-29,A매장,SKU_08,10,4.69,0,0,1,5.1
2024-03-01,A매장,SKU_08,22,2.08,0,0,0,5.3
2024-03-02,A매장,SKU_08,33,3.9,0,1,0,6.3
2024-03-03,A매장,SKU_08,24,3.5,0,1,0,6.9
2024-03-04,A매장,SKU_08,20,3.45,0,0,0,6.9
2024-03-05,A매장,SKU_08,17,4.21,0,0,0,4.6
2024-03-06,A매장,SKU_08,24,3.59,0,0,0,7.8
2024-03-07,A매장,SKU_08,15,3.68,0,0,0,3.9
2024-03-08,A매장,SKU_08,17,4.11,0,0,0,1.8
2024-03-09,A매장,SKU_08,35,2.74,0,1,0,5.2
2024-03-10,A매장,SKU_08,27,4.95,0,1,0,5.5
2024-03-11,A매장,SKU_08,20,2.37,0,0,0,3.6
2024-03-12,A매장,SKU_08,13,2.38,0,0,0,8.0
2024-03-13,A매장,SKU_08,22,3.15,0,0,0,6.2
2024-03-14,A매장,SKU_08,18,3.81,0,0,0,2.6
2024-03-15,A매장,SKU_08,10,4.02,0,0,0,4.5
2024-03-16,A매장,SKU_08,18,4.29,0,1,1,5.6
2024-03-17,A매장,SKU_08,23,2.29,0,1,0,7.6
2024-03-18,A매장,SKU_08,18,4.82,0,0,0,9.7
2024-03-19,A매장,SKU_08,15,1.69,0,0,0,6.8
2024-03-20,A매장,SKU_08,20,3.61,0,0,0,6.2
2024-03-21,A매장,SKU_08,26,2.93,0,0,0,10.2
2024-03-22,A매장,SKU_08,26,1.8,0,0,0,8.7
2024-03-23,A매장,SKU_08,32,4.47,0,1,0,7.5
2024-03-24,A매장,SKU_08,40,1.52,0,1,0,10.1
2024-03-25,A매장,SKU_08,37,4.0,1,0,0,12.6
2024-03-26,A매장,SKU_08,16,4.39,0,0,0,9.4
2024-03-27,A매장,SKU_08,38,1.67,1,0,0,11.6
2024-03-28,A매장,SKU_08,17,4.4,0,0,0,13.0
2024-03-29,A매장,SKU_08,22,3.62,0,0,0,11.3
2024-03-30,A매장,SKU_08,35,4.31,0,1,0,14.1
2024-03-31,A매장,SKU_08,28,2.17,0,1,0,13.9
2024-04-01,A매장,SKU_08,37,1.82,1,0,0,15.0
2024-04-02,A매장,SKU_08,23,1.82,0,0,0,10.7
2024-04-03,A매장,SKU_08,31,2.11,0,0,0,14.3
2024-04-04,A매장,SKU_08,17,4.72,0,0,0,20.9
2024-04-05,A매장,SKU_08,21,2.91,0,0,0,17.7
2024-04-06,A매장,SKU_08,36,4.65,0,1,0,17.7
2024-04-07,A매장,SKU_08,31,3.5,0,1,0,17.4
2024-04-08,A매장,SKU_08,28,2.82,0,0,0,18.2
2024-04-09,A매장,SKU_08,24,1.97,0,0,0,24.4
2024-04-10,A매장,SKU_08,33,3.59,0,0,0,22.2
2024-04-11,A매장,SKU_08,26,4.43,0,0,0,20.8
2024-04-12,A매장,SKU_08,28,2.48,0,0,0,22.5
2024-04-13,A매장,SKU_08,39,1.96,0,1,0,22.4
2024-04-14,A매장,SKU_08,37,4.5,0,1,0,20.9
2024-04-15,A매장,SKU_08,24,4.75,0,0,1,22.2
2024-04-16,A매장,SKU_08,24,4.12,0,0,0,26.0
2024-04-17,A매장,SKU_08,30,4.05,0,0,0,24.0
2024-04-18,A매장,SKU_08,30,3.89,0,0,0,23.4
2024-04-19,A매장,SKU_08,29,1.7,0,0,0,24.7
2024-04-20,A매장,SKU_08,40,4.99,0,1,0,26.2
2024-04-21,A매장,SKU_08,39,1.87,0,1,0,28.0
2024-04-22,A매장,SKU_08,31,3.71,0,0,0,23.4
2024-04-23,A매장,SKU_08,29,2.87,0,0,0,25.4
2024-04-24,A매장,SKU_08,28,2.17,0,0,0,25.4
2024-04-25,A매장,SKU_08,22,2.69,0,0,0,24.9
2024-04-26,A매장,SKU_08,22,2.02,0,0,0,26.2
2024-04-27,A매장,SKU_08,37,2.56,0,1,0,22.5
2024-04-28,A매장,SKU_08,31,3.99,0,1,0,25.3
2024-04-29,A매장,SKU_08,22,1.71,0,0,0,24.1
2024-04-30,A매장,SKU_08,25,2.55,0,0,0,24.8
2024-05-01,A매장,SKU_08,31,3.78,0,0,0,25.1
2024-05-02,A매장,SKU_08,43,4.31,1,0,0,24.5
2024-05-03,A매장,SKU_08,44,4.91,1,0,0,21.3
2024-05-04,A매장,SKU_08,33,1.76,0,1,0,20.7
2024-05-05,A매장,SKU_08,59,2.69,1,1,0,22.8
2024-05-06,A매장,SKU_08,28,3.46,0,0,0,22.7
2024-05-07,A매장,SKU_08,22,2.53,0,0,0,19.3
2024-05-08,A매장,SKU_08,25,2.5,0,0,0,20.8
2024-05-09,A매장,SKU_08,22,2.67,0,0,0,16.5
2024-05-10,A매장,SKU_08,15,2.51,0,0,0,20.7
2024-05-11,A매장,SKU_08,46,4.82,1,1,0,18.4
2024-05-12,A매장,SKU_08,40,3.77,0,1,0,18.6
2024-05-13,A매장,SKU_08,26,3.61,0,0,0,18.2
2024-05-14,A매장,SKU_08,21,3.51,0,0,1,14.7
2024-05-15,A매장,SKU_08,18,4.93,0,0,0,15.0
2024-05-16,A매장,SKU_08,26,4.22,0,0,1,14.7
2024-05-17,A매장,SKU_08,13,4.68,0,0,0,16.3
2024-05-18,A매장,SKU_08,34,3.66,0,1,0,12.4
2024-05-19,A매장,SKU_08,37,3.21,0,1,0,12.7
2024-05-20,A매장,SKU_08,39,4.94,1,0,0,13.9
2024-05-21,A매장,SKU_08,40,4.47,1,0,0,13.2
2024-05-22,A매장,SKU_08,20,3.72,0,0,0,10.0
2024-05-23,A매장,SKU_08,13,3.74,0,0,0,8.8
2024-05-24,A매장,SKU_08,32,4.52,1,0,0,12.3
2024-05-25,A매장,SKU_08,33,4.69,0,1,0,8.2
2024-05-26,A매장,SKU_08,39,2.88,0,1,0,13.6
2024-05-27,A매장,SKU_08,14,3.12,0,0,0,8.8
2024-05-28,A매장,SKU_08,30,3.0,0,0,0,10.6
2024-05-29,A매장,SKU_08,24,2.29,0,0,0,7.2
2024-05-30,A매장,SKU_08,23,2.95,0,0,0,6.0
2024-05-31,A매장,SKU_08,19,2.58,0,0,0,3.9
2024-06-01,A매장,SKU_08,29,4.08,0,1,0,5.0
2024-06-02,A매장,SKU_08,29,2.29,0,1,1,7.8
2024-06-03,A매장,SKU_08,32,2.35,0,0,0,10.0
2024-06-04,A매장,SKU_08,36,3.73,1,0,0,8.5
2024-06-05,A매장,SKU_08,25,4.57,0,0,0,9.9
2024-06-06,A매장,SKU_08,9,2.58,0,0,0,1.3
2024-06-07,A매장,SKU_08,13,2.49,0,0,0,5.7
2024-06-08,A매장,SKU_08,24,1.93,0,1,0,8.4
2024-06-09,A매장,SKU_08,22,4.38,0,1,0,4.2
2024-06-10,A매장,SKU_08,23,4.43,0,0,0,4.5
2024-06-11,A매장,SKU_08,24,4.21,0,0,0,5.9
2024-06-12,A매장,SKU_08,31,2.84,1,0,0,4.9
2024-06-13,A매장,SKU_08,14,2.93,0,0,0,4.8
2024-06-14,A매장,SKU_08,14,1.93,0,0,0,4.0
2024-06-15,A매장,SKU_08,32,4.49,0,1,0,3.7
2024-06-16,A매장,SKU_08,23,3.29,0,1,0,9.6
2024-06-17,A매장,SKU_08,23,3.58,0,0,0,7.6
2024-06-18,A매장,SKU_08,10,3.55,0,0,0,8.4
2024-06-19,A매장,SKU_08,27,2.31,0,0,0,9.5
2024-06-20,A매장,SKU_08,17,3.03,0,0,0,9.2
2024-06-21,A매장,SKU_08,12,3.15,0,0,0,7.8
2024-06-22,A매장,SKU_08,36,4.17,0,1,0,11.5
2024-06-23,A매장,SKU_08,32,1.85,0,1,0,10.6
2024-06-24,A매장,SKU_08,17,3.62,0,0,1,8.5
2024-06-25,A매장,SKU_08,17,4.7,0,0,0,8.0
2024-06-26,A매장,SKU_08,22,1.58,0,0,0,12.9
2024-06-27,A매장,SKU_08,34,4.64,0,0,0,12.2
2024-06-28,A매장,SKU_08,39,3.07,1,0,0,13.9
2024-06-29,A매장,SKU_08,30,3.26,0,1,0,12.3
2024-06-30,A매장,SKU_08,38,4.61,0,1,0,13.3
2023-01-01,A매장,SKU_09,43,3.63,1,1,0,10.2
2023-01-02,A매장,SKU_09,18,2.35,0,0,0,14.4
2023-01-03,A매장,SKU_09,23,3.58,0,0,1,13.7
2023-01-04,A매장,SKU_09,19,4.18,0,0,0,19.4
2023-01-05,A매장,SKU_09,18,4.15,0,0,0,17.8
2023-01-06,A매장,SKU_09,27,4.93,1,0,0,17.5
2023-01-07,A매장,SKU_09,36,4.56,0,1,1,15.1
2023-01-08,A매장,SKU_09,31,4.81,0,1,0,16.0
2023-01-09,A매장,SKU_09,24,2.45,0,0,0,21.6
2023-01-10,A매장,SKU_09,28,3.11,0,0,0,20.2
2023-01-11,A매장,SKU_09,16,4.94,0,0,1,19.2
2023-01-12,A매장,SKU_09,38,1.97,1,0,0,21.6
2023-01-13,A매장,SKU_09,23,1.89,0,0,0,25.1
2023-01-14,A매장,SKU_09,42,3.01,0,1,0,27.0
2023-01-15,A매장,SKU_09,40,2.58,0,1,0,23.8
2023-01-16,A매장,SKU_09,18,2.53,0,0,0,26.2
2023-01-17,A매장,SKU_09,26,4.72,0,0,0,25.5
2023-01-18,A매장,SKU_09,22,2.7,0,0,0,22.2
2023-01-19,A매장,SKU_09,30,4.44,0,0,0,27.3
2023-01-20,A매장,SKU_09,32,4.81,0,0,0,23.4
2023-01-21,A매장,SKU_09,39,4.72,0,1,0,28.2
2023-01-22,A매장,SKU_09,43,2.28,0,1,0,26.4
2023-01-23,A매장,SKU_09,22,3.68,0,0,0,26.2
2023-01-24,A매장,SKU_09,31,4.62,1,0,0,23.2
2023-01-25,A매장,SKU_09,25,3.58,0,0,0,26.5
2023-01-26,A매장,SKU_09,12,3.3,0,0,0,23.2
2023-01-27,A매장,SKU_09,27,3.63,0,0,0,21.7
2023-01-28,A매장,SKU_09,28,2.08,0,1,0,22.7
2023-01-29,A매장,SKU_09,35,2.26,0,1,0,23.1
2023-01-30,A매장,SKU_09,25,3.28,0,0,0,24.2
2023-01-31,A매장,SKU_09,25,3.69,0,0,0,21.7
2023-02-01,A매장,SKU_09,12,2.85,0,0,0,25.6
2023-02-02,A매장,SKU_09,20,2.76,0,0,0,22.3
2023-02-03,A매장,SKU_09,18,3.19,0,0,0,22.0
2023-02-04,A매장,SKU_09,30,2.2,0,1,0,22.0
2023-02-05,A매장,SKU_09,34,3.55,0,1,0,19.1
2023-02-06,A매장,SKU_09,24,4.46,0,0,0,23.6
2023-02-07,A매장,SKU_09,26,2.69,0,0,0,22.1
2023-02-08,A매장,SKU_09,27,4.91,0,0,0,23.1
2023-02-09,A매장,SKU_09,35,2.92,1,0,0,19.5
2023-02-10,A매장,SKU_09,21,3.02,0,0,0,17.2
2023-02-11,A매장,SKU_09,39,2.99,0,1,0,19.9
2023-02-12,A매장,SKU_09,27,2.22,0,1,0,16.0
2023-02-13,A매장,SKU_09,30,4.98,0,0,0,19.0
2023-02-14,A매장,SKU_09,19,2.59,0,0,0,12.3
2023-02-15,A매장,SKU_09,23,1.96,0,0,0,16.7
2023-02-16,A매장,SKU_09,19,4.92,0,0,0,11.4
2023-02-17,A매장,SKU_09,13,2.97,0,0,0,13.3
2023-02-18,A매장,SKU_09,37,1.75,0,1,0,14.7
2023-02-19,A매장,SKU_09,27,4.88,0,1,0,12.7
2023-02-20,A매장,SKU_09,23,4.26,0,0,0,12.2
2023-02-21,A매장,SKU_09,24,1.66,0,0,0,7.2
2023-02-22,A매장,SKU_09,20,2.91,0,0,0,9.3
2023-02-23,A매장,SKU_09,15,1.99,0,0,0,10.2
2023-02-24,A매장,SKU_09,24,3.64,0,0,0,13.0
2023-02-25,A매장,SKU_09,24,2.77,0,1,1,11.2
2023-02-26,A매장,SKU_09,29,1.55,0,1,0,9.6
2023-02-27,A매장,SKU_09,27,4.24,0,0,0,7.8
2023-02-28,A매장,SKU_09,10,4.38,0,0,0,6.0
2023-03-01,A매장,SKU_09,20,3.08,0,0,0,6.3
2023-03-02,A매장,SKU_09,25,4.51,0,0,0,12.5
2023-03-03,A매장,SKU_09,17,3.22,0,0,0,5.1
2023-03-04,A매장,SKU_09,26,2.92,0,1,0,7.0
2023-03-05,A매장,SKU_09,41,4.48,1,1,0,5.8
2023-03-06,A매장,SKU_09,15,2.88,0,0,0,5.9
2023-03-07,A매장,SKU_09,17,2.77,0,0,0,7.1
2023-03-08,A매장,SKU_09,12,2.89,0,0,0,4.4
2023-03-09,A매장,SKU_09,13,3.03,1,0,0,4.7
2023-03-10,A매장,SKU_09,23,3.61,0,0,0,3.2
2023-03-11,A매장,SKU_09,28,4.76,0,1,0,6.8
2023-03-12,A매장,SKU_09,26,1.97,0,1,0,5.8
2023-03-13,A매장,SKU_09,12,4.54,0,0,0,4.6
2023-03-14,A매장,SKU_09,14,1.68,0,0,1,5.0
2023-03-15,A매장,SKU_09,25,1.72,0,0,0,7.4
2023-03-16,A매장,SKU_09,13,2.81,0,0,0,7.1
2023-03-17,A매장,SKU_09,14,1.99,0,0,0,2.8
2023-03-18,A매장,SKU_09,26,4.07,0,1,0,3.4
2023-03-19,A매장,SKU_09,25,4.88,0,1,1,11.2
2023-03-20,A매장,SKU_09,10,1.77,0,0,0,10.3
2023-03-21,A매장,SKU_09,11,4.47,0,0,0,6.9
2023-03-22,A매장,SKU_09,5,2.92,0,0,0,7.0
2023-03-23,A매장,SKU_09,35,2.46,0,0,0,11.2
2023-03-24,A매장,SKU_09,19,4.41,0,0,0,5.2
2023-03-25,A매장,SKU_09,37,4.46,1,1,0,6.8
2023-03-26,A매장,SKU_09,30,4.93,0,1,0,12.1
2023-03-27,A매장,SKU_09,21,2.92,0,0,0,11.4
2023-03-28,A매장,SKU_09,23,4.21,1,0,0,14.6
2023-03-29,A매장,SKU_09,26,3.43,1,0,0,11.4
2023-03-30,A매장,SKU_09,21,1.84,0,0,0,12.0
2023-03-31,A매장,SKU_09,19,4.32,0,0,0,16.1
2023-04-01,A매장,SKU_09,33,4.85,0,1,1,15.0
2023-04-02,A매장,SKU_09,30,4.95,0,1,0,16.3
2023-04-03,A매장,SKU_09,16,3.15,0,0,0,11.7
2023-04-04,A매장,SKU_09,19,3.08,0,0,0,17.2
2023-04-05,A매장,SKU_09,23,4.17,0,0,0,17.3
2023-04-06,A매장,SKU_09,29,2.59,1,0,0,17.0
2023-04-07,A매장,SKU_09,23,4.63,0,0,0,14.9
2023-04-08,A매장,SKU_09,26,3.27,0,1,0,19.6
2023-04-09,A매장,SKU_09,51,4.45,1,1,0,16.1
2023-04-10,A매장,SKU_09,27,3.14,0,0,0,18.8
2023-04-11,A매장,SKU_09,28,4.76,0,0,0,21.8
2023-04-12,A매장,SKU_09,19,2.01,0,0,0,21.9
2023-04-13,A매장,SKU_09,23,4.45,0,0,0,25.5
2023-04-14,A매장,SKU_09,44,4.63,1,0,0,24.0
2023-04-15,A매장,SKU_09,36,3.26,0,1,0,21.5
2023-04-16,A매장,SKU_09,41,1.69,0,1,0,24.3
2023-04-17,A매장,SKU_09,20,4.02,0,0,0,26.5
2023-04-18,A매장,SKU_09,15,3.34,0,0,0,24.6
2023-04-19,A매장,SKU_09,35,4.68,0,0,0,23.6
2023-04-20,A매장,SKU_09,21,3.08,0,0,0,22.6
2023-04-21,A매장,SKU_09,15,3.18,0,0,0,24.1
2023-04-22,A매장,SKU_09,38,4.74,0,1,0,29.6
2023-04-23,A매장,SKU_09,27,4.88,0,1,0,26.2
2023-04-24,A매장,SKU_09,40,4.58,1,0,0,25.5
2023-04-25,A매장,SKU_09,18,2.23,0,0,0,21.6
2023-04-26,A매장,SKU_09,24,4.16,0,0,0,24.0
2023-04-27,A매장,SKU_09,17,2.54,0,0,0,25.2
2023-04-28,A매장,SKU_09,25,2.41,0,0,0,23.8
2023-04-29,A매장,SKU_09,38,4.72,1,1,0,25.2
2023-04-30,A매장,SKU_09,38,4.59,0,1,0,22.1
2023-05-01,A매장,SKU_09,27,3.0,0,0,0,28.3
2023-05-02,A매장,SKU_09,24,1.74,0,0,0,23.4
2023-05-03,A매장,SKU_09,23,4.76,0,0,0,24.1
2023-05-04,A매장,SKU_09,28,2.6,0,0,0,25.7
2023-05-05,A매장,SKU_09,23,4.59,0,0,0,23.0
2023-05-06,A매장,SKU_09,35,4.41,0,1,0,20.2
2023-05-07,A매장,SKU_09,46,2.36,1,1,0,23.1
2023-05-08,A매장,SKU_09,24,2.28,0,0,0,23.7
2023-05-09,A매장,SKU_09,25,3.42,0,0,0,22.0
2023-05-10,A매장,SKU_09,46,4.25,1,0,0,18.3
2023-05-11,A매장,SKU_09,20,3.98,0,0,0,19.3
2023-05-12,A매장,SKU_09,31,3.91,0,0,0,19.6
2023-05-13,A매장,SKU_09,34,4.8,0,1,0,16.0
2023-05-14,A매장,SKU_09,35,4.73,0,1,0,16.9
2023-05-15,A매장,SKU_09,14,1.67,0,0,0,18.4
2023-05-16,A매장,SKU_09,16,3.72,0,0,0,15.5
2023-05-17,A매장,SKU_09,23,1.76,0,0,0,17.6
2023-05-18,A매장,SKU_09,25,4.36,0,0,0,17.1
2023-05-19,A매장,SKU_09,16,4.98,0,0,0,12.9
2023-05-20,A매장,SKU_09,41,4.91,0,1,0,14.0
2023-05-21,A매장,SKU_09,46,3.93,1,1,0,12.3
2023-05-22,A매장,SKU_09,20,4.49,0,0,0,13.5
2023-05-23,A매장,SKU_09,18,4.01,0,0,0,15.9
2023-05-24,A매장,SKU_09,21,4.88,0,0,0,8.5
2023-05-25,A매장,SKU_09,31,2.53,1,0,0,8.4
2023-05-26,A매장,SKU_09,17,2.5,0,0,0,10.1
2023-05-27,A매장,SKU_09,29,1.99,0,1,0,9.3
2023-05-28,A매장,SKU_09,32,4.39,0,1,0,12.3
2023-05-29,A매장,SKU_09,14,3.94,0,0,0,7.8
2023-05-30,A매장,SKU_09,6,4.38,0,0,0,6.5
2023-05-31,A매장,SKU_09,18,4.2,0,0,0,9.9
2023-06-01,A매장,SKU_09,17,2.17,0,0,0,7.9
2023-06-02,A매장,SKU_09,12,1.65,0,0,0,7.1
2023-06-03,A매장,SKU_09,20,4.39,0,1,0,7.8
2023-06-04,A매장,SKU_09,28,1.93,0,1,0,5.3
2023-06-05,A매장,SKU_09,14,3.33,0,0,0,6.5
2023-06-06,A매장,SKU_09,17,2.89,0,0,0,2.2
2023-06-07,A매장,SKU_09,18,2.58,0,0,0,4.3
2023-06-08,A매장,SKU_09,9,2.44,0,0,0,5.1
2023-06-09,A매장,SKU_09,11,4.17,0,0,0,6.6
2023-06-10,A매장,SKU_09,32,4.95,0,1,0,3.8
2023-06-11,A매장,SKU_09,24,4.85,0,1,0,5.1
2023-06-12,A매장,SKU_09,13,3.45,0,0,0,10.1
2023-06-13,A매장,SKU_09,18,4.86,0,0,1,7.7
2023-06-14,A매장,SKU_09,13,3.03,0,0,0,2.0
2023-06-15,A매장,SKU_09,23,3.59,0,0,0,9.5
2023-06-16,A매장,SKU_09,16,2.61,0,0,0,4.1
2023-06-17,A매장,SKU_09,26,1.65,0,1,0,6.3
2023-06-18,A매장,SKU_09,27,2.36,0,1,0,5.8
2023-06-19,A매장,SKU_09,21,4.7,0,0,0,5.9
2023-06-20,A매장,SKU_09,37,2.65,1,0,0,7.4
2023-06-21,A매장,SKU_09,14,3.85,0,0,0,7.0
2023-06-22,A매장,SKU_09,14,4.69,0,0,0,8.6
2023-06-23,A매장,SKU_09,14,3.9,0,0,0,8.9
2023-06-24,A매장,SKU_09,24,1.73,0,1,0,10.5
2023-06-25,A매장,SKU_09,29,2.07,0,1,0,12.1
2023-06-26,A매장,SKU_09,12,3.75,0,0,1,10.5
2023-06-27,A매장,SKU_09,27,2.49,0,0,1,9.1
2023-06-28,A매장,SKU_09,22,3.3,0,0,0,13.3
2023-06-29,A매장,SKU_09,22,2.68,0,0,0,11.7
2023-06-30,A매장,SKU_09,19,4.82,0,0,0,13.6
2023-07-01,A매장,SKU_09,31,3.96,0,1,0,12.1
2023-07-02,A매장,SKU_09,38,4.24,0,1,0,18.8
2023-07-03,A매장,SKU_09,16,2.88,0,0,0,17.5
2023-07-04,A매장,SKU_09,39,3.9,1,0,0,14.2
2023-07-05,A매장,SKU_09,20,3.47,0,0,1,17.4
2023-07-06,A매장,SKU_09,10,3.68,0,0,0,16.8
2023-07-07,A매장,SKU_09,23,4.53,0,0,0,19.6
2023-07-08,A매장,SKU_09,39,1.93,0,1,0,17.6
2023-07-09,A매장,SKU_09,25,2.04,0,1,0,17.6
2023-07-10,A매장,SKU_09,24,3.28,0,0,0,19.9
2023-07-11,A매장,SKU_09,25,3.16,0,0,0,23.5
2023-07-12,A매장,SKU_09,28,4.55,0,0,0,23.0
2023-07-13,A매장,SKU_09,25,1.58,0,0,0,24.0
2023-07-14,A매장,SKU_09,20,2.25,0,0,0,22.9
2023-07-15,A매장,SKU_09,31,2.1,0,1,0,22.7
2023-07-16,A매장,SKU_09,40,3.97,0,1,0,24.1
2023-07-17,A매장,SKU_09,27,3.89,0,0,0,22.8
2023-07-18,A매장,SKU_09,27,4.48,0,0,0,21.7
2023-07-19,A매장,SKU_09,48,3.08,1,0,1,22.6
2023-07-20,A매장,SKU_09,29,4.09,0,0,0,25.8
2023-07-21,A매장,SKU_09,23,3.91,0,0,0,27.0
2023-07-22,A매장,SKU_09,23,1.54,0,1,0,24.8
2023-07-23,A매장,SKU_09,47,4.79,1,1,0,24.0
2023-07-24,A매장,SKU_09,24,4.26,0,0,0,21.7
2023-07-25,A매장,SKU_09,16,2.76,0,0,0,25.2
2023-07-26,A매장,SKU_09,39,1.94,1,0,0,26.2
2023-07-27,A매장,SKU_09,25,2.88,0,0,0,23.8
2023-07-28,A매장,SKU_09,40,4.91,0,0,0,24.5
2023-07-29,A매장,SKU_09,41,3.72,0,1,0,28.1
2023-07-30,A매장,SKU_09,35,3.42,0,1,1,21.7
2023-07-31,A매장,SKU_09,33,2.47,0,0,0,25.6
2023-08-01,A매장,SKU_09,26,2.53,0,0,0,24.2
2023-08-02,A매장,SKU_09,17,1.83,0,0,0,21.2
2023-08-03,A매장,SKU_09,17,4.32,0,0,0,21.2
2023-08-04,A매장,SKU_09,10,3.02,0,0,0,22.8
2023-08-05,A매장,SKU_09,33,4.37,0,1,0,21.9
2023-08-06,A매장,SKU_09,40,1.92,0,1,0,22.1
2023-08-07,A매장,SKU_09,32,4.96,0,0,0,24.2
2023-08-08,A매장,SKU_09,20,2.31,0,0,0,21.5
2023-08-09,A매장,SKU_09,14,1.97,0,0,0,17.8
2023-08-10,A매장,SKU_09,37,3.94,1,0,0,20.3
2023-08-11,A매장,SKU_09,40,3.29,1,0,0,18.3
2023-08-12,A매장,SKU_09,42,2.31,0,1,0,18.1
2023-08-13,A매장,SKU_09,31,3.9,0,1,0,14.6
2023-08-14,A매장,SKU_09,24,3.43,0,0,1,13.4
2023-08-15,A매장,SKU_09,21,4.4,0,0,0,13.3
2023-08-16,A매장,SKU_09,16,4.78,0,0,0,14.0
2023-08-17,A매장,SKU_09,19,4.08,0,0,0,13.3
2023-08-18,A매장,SKU_09,13,3.45,0,0,0,11.6
2023-08-19,A매장,SKU_09,20,3.09,0,1,0,14.5
2023-08-20,A매장,SKU_09,21,3.86,0,1,0,13.1
2023-08-21,A매장,SKU_09,15,1.74,0,0,0,12.2
2023-08-22,A매장,SKU_09,25,2.24,0,0,0,12.8
2023-08-23,A매장,SKU_09,34,2.09,1,0,0,10.1
2023-08-24,A매장,SKU_09,17,3.43,0,0,0,12.2
2023-08-25,A매장,SKU_09,14,3.32,0,0,0,10.9
2023-08-26,A매장,SKU_09,30,4.41,0,1,0,9.5
2023-08-27,A매장,SKU_09,36,3.71,0,1,0,8.9
2023-08-28,A매장,SKU_09,16,1.83,0,0,0,4.2
2023-08-29,A매장,SKU_09,33,4.5,1,0,0,7.8
2023-08-30,A매장,SKU_09,14,4.65,0,0,0,9.3
2023-08-31,A매장,SKU_09,19,1.56,0,0,0,9.5
2023-09-01,A매장,SKU_09,17,3.2,0,0,0,4.0
2023-09-02,A매장,SKU_09,19,2.55,0,1,0,6.5
2023-09-03,A매장,SKU_09,31,4.72,0,1,0,5.6
2023-09-04,A매장,SKU_09,8,2.64,0,0,0,6.1
2023-09-05,A매장,SKU_09,9,2.59,0,0,1,5.0
2023-09-06,A매장,SKU_09,33,3.95,0,0,0,3.7
2023-09-07,A매장,SKU_09,15,4.67,0,0,0,6.8
2023-09-08,A매장,SKU_09,21,1.86,0,0,1,6.0
2023-09-09,A매장,SKU_09,33,1.97,0,1,0,7.9
2023-09-10,A매장,SKU_09,31,4.02,0,1,0,7.4
2023-09-11,A매장,SKU_09,13,2.41,0,0,0,7.9
2023-09-12,A매장,SKU_09,13,1.59,0,0,0,5.7
2023-09-13,A매장,SKU_09,29,3.43,1,0,0,1.5
2023-09-14,A매장,SKU_09,7,1.57,0,0,0,5.0
2023-09-15,A매장,SKU_09,19,1.81,0,0,0,7.2
2023-09-16,A매장,SKU_09,38,3.66,1,1,0,7.0
2023-09-17,A매장,SKU_09,29,4.04,0,1,0,4.6
2023-09-18,A매장,SKU_09,34,2.13,1,0,0,6.6
2023-09-19,A매장,SKU_09,15,4.39,0,0,1,8.7
2023-09-20,A매장,SKU_09,16,3.83,0,0,0,7.0
2023-09-21,A매장,SKU_09,11,2.1,0,0,0,11.3
2023-09-22,A매장,SKU_09,13,2.2,0,0,0,9.6
2023-09-23,A매장,SKU_09,33,3.61,0,1,0,8.9
2023-09-24,A매장,SKU_09,33,2.12,0,1,0,10.6
2023-09-25,A매장,SKU_09,23,3.13,0,0,0,12.1
2023-09-26,A매장,SKU_09,23,4.51,0,0,0,12.6
2023-09-27,A매장,SKU_09,29,3.4,0,0,0,13.6
2023-09-28,A매장,SKU_09,11,3.49,0,0,0,12.1
2023-09-29,A매장,SKU_09,18,1.93,0,0,0,15.4
2023-09-30,A매장,SKU_09,24,4.12,0,1,0,13.7
2023-10-01,A매장,SKU_09,39,1.99,0,1,0,17.9
2023-10-02,A매장,SKU_09,21,3.16,0,0,0,15.3
2023-10-03,A매장,SKU_09,32,3.78,0,0,0,15.1
2023-10-04,A매장,SKU_09,22,3.51,0,0,0,14.7
2023-10-05,A매장,SKU_09,21,1.97,0,0,0,17.7
2023-10-06,A매장,SKU_09,16,3.54,0,0,0,19.2
2023-10-07,A매장,SKU_09,37,3.63,0,1,0,23.0
2023-10-08,A매장,SKU_09,35,4.48,0,1,0,20.5
2023-10-09,A매장,SKU_09,28,1.67,0,0,0,20.2
2023-10-10,A매장,SKU_09,20,2.6,0,0,0,24.0
2023-10-11,A매장,SKU_09,40,1.81,1,0,0,22.0
